enderman,158837
skeleton,8894
shulker,1781
zombie,876
spider,868
blaze,737
cow,694
slime,666
creeper,442
wither_skeleton,411
pillager,187
magma_cube,186
squid,148
salmon,129
ghast,101
zombified_piglin,85
piglin,78
drowned,76
guardian,68
phantom,67
wandering_trader,65
vex,60
panda,59
vindicator,55
bat,48
hoglin,41
trader_llama,38
silverfish,32
cat,30
witch,28
evoker,19
horse,18
zombie_villager,16
endermite,15
cave_spider,15
ravager,12
sheep,12
pig,12
parrot,11
chicken,11
turtle,9
stray,9
tropical_fish,8
cod,6
mooshroom,6
husk,5
rabbit,4
bee,4
zoglin,4
skeleton_horse,3
pufferfish,3
ocelot,3
elder_guardian,2
wither,2
ender_dragon,1
snow_golem,1
villager,1
dolphin,1
wolf,1
strider,1
