dark_oak_planks,23134
spruce_planks,15689
stick,14427
bone_meal,12885
oak_planks,7388
iron_ingot,5305
nether_bricks,4614
nether_brick,4461
dark_oak_fence,4098
dark_oak_wood,3928
coarse_dirt,3862
spruce_slab,3722
torch,3384
acacia_planks,3368
iron_nugget,3027
dark_oak_stairs,2924
birch_planks,2876
warped_planks,2764
honeycomb_block,2760
diamond,2691
spruce_wood,2667
red_nether_bricks,2629
dark_oak_slab,2476
dark_oak_trapdoor,1688
acacia_wood,1392
crimson_planks,1304
white_concrete_powder,1280
polished_andesite,1148
iron_bars,1117
chest,1089
blue_concrete_powder,1088
warped_hyphae,1065
dark_oak_fence_gate,990
birch_wood,912
spruce_stairs,836
white_dye,769
red_dye,707
chain,706
red_concrete_powder,704
gray_carpet,684
polished_diorite,648
slime_ball,621
smooth_stone,569
spruce_trapdoor,560
yellow_dye,558
spruce_fence,537
polished_blackstone,534
pink_dye,518
black_concrete_powder,512
nether_brick_wall,510
gray_dye,504
rail,496
gold_ingot,481
redstone_torch,476
light_gray_stained_glass_pane,464
blue_dye,457
paper,455
honey_block,447
iron_block,414
mossy_cobblestone,399
black_dye,387
anvil,385
orange_carpet,384
crimson_slab,372
snow_block,350
oak_wood,342
light_blue_stained_glass_pane,336
redstone,333
green_dye,322
orange_stained_glass_pane,320
lapis_lazuli,315
powered_rail,300
baked_potato,295
hay_block,277
hopper,275
diamond_block,275
purple_dye,264
orange_dye,258
spruce_fence_gate,246
blaze_powder,226
stripped_spruce_wood,225
red_stained_glass_pane,224
blue_stained_glass_pane,224
jungle_planks,224
polished_granite,216
blackstone_wall,210
armor_stand,198
brown_carpet,198
lime_dye,194
warped_fence,192
ender_eye,165
campfire,163
yellow_stained_glass_pane,160
magenta_stained_glass_pane,160
brick_stairs,153
crimson_fence,153
bread,153
crimson_stairs,152
player_head,150
green_carpet,144
book,141
item_frame,139
spruce_sign,138
cyan_dye,136
netherite_scrap,135
magenta_dye,132
stone_stairs,131
jack_o_lantern,128
barrel,128
polished_basalt,128
light_gray_dye,128
iron_shovel,126
ladder,123
shears,112
stone,109
repeater,108
oak_stairs,108
yellow_carpet,102
oak_sign,100
black_carpet,99
stone_slab,96
purple_carpet,96
birch_trapdoor,96
jungle_wood,96
gray_concrete_powder,96
light_gray_carpet,96
observer,96
lantern,94
bricks,88
furnace,86
oak_trapdoor,86
nether_brick_fence,84
quartz_block,84
lever,83
dropper,82
oak_fence,81
cauldron,81
polished_blackstone_brick_stairs,79
bucket,75
beehive,72
oak_boat,71
coal_block,70
light_blue_dye,69
blue_wool,66
birch_slab,66
oak_slab,66
smithing_table,65
stone_brick_stairs,65
target,64
smooth_quartz,64
crafting_table,64
gray_glazed_terracotta,64
comparator,63
slime_block,63
bowl,60
stone_brick_wall,58
leather_boots,55
piston,54
acacia_trapdoor,52
mossy_cobblestone_stairs,51
leather_leggings,50
leather_chestplate,49
iron_trapdoor,48
stripped_dark_oak_wood,48
glass_bottle,48
spruce_door,48
ender_chest,46
white_carpet,45
scaffolding,42
flower_pot,42
warped_slab,42
shulker_box,41
lapis_block,41
warped_stairs,40
granite_stairs,36
iron_pickaxe,35
netherite_ingot,35
brick,35
chiseled_stone_bricks,35
jungle_fence,33
lead,32
lectern,31
spruce_boat,27
diamond_pickaxe,26
sticky_piston,25
andesite_wall,25
stonecutter,24
writable_book,23
yellow_bed,23
brown_dye,21
purple_bed,21
lime_bed,21
minecart,21
red_nether_brick_slab,20
bone_block,20
enchanted_book,19
smooth_quartz_slab,18
smooth_stone_slab,18
spruce_pressure_plate,18
blast_furnace,17
bookshelf,17
redstone_block,17
green_bed,16
leather_helmet,16
bow,16
flint_and_steel,16
melon_seeds,16
diamond_boots,14
emerald_block,14
diamond_shovel,13
note_block,13
charcoal,13
acacia_slab,12
stone_brick_slab,12
crimson_door,12
diorite_slab,12
magenta_carpet,12
diamond_axe,12
birch_stairs,12
dark_oak_sign,12
diamond_sword,12
dispenser,11
birch_fence_gate,11
brown_wool,11
tripwire_hook,10
diamond_leggings,10
polished_blackstone_brick_wall,10
diamond_helmet,9
brown_bed,9
composter,9
pink_bed,9
wheat,9
dark_oak_door,9
coal,9
stone_axe,9
iron_axe,8
iron_door,6
diamond_hoe,6
red_banner,6
cobblestone_slab,6
warped_door,6
iron_sword,6
stone_button,6
iron_hoe,6
wooden_hoe,5
iron_helmet,5
blue_bed,5
iron_leggings,5
iron_boots,5
brewing_stand,5
iron_chestplate,5
shield,5
soul_torch,4
stone_bricks,4
diamond_chestplate,4
jungle_button,4
glass,4
wooden_pickaxe,4
hopper_minecart,4
wooden_sword,4
cyan_wool,3
jungle_sign,3
polished_blackstone_pressure_plate,3
cyan_bed,3
red_carpet,3
light_blue_carpet,3
warped_sign,3
pink_carpet,3
netherite_block,3
lime_carpet,3
cyan_carpet,3
oak_door,3
glowstone,3
acacia_sign,3
white_bed,3
blue_carpet,3
white_wool,3
brick_wall,2
redstone_lamp,2
magenta_wool,2
crimson_trapdoor,2
terracotta,2
red_shulker_box,2
stone_pickaxe,2
quartz_slab,2
light_blue_wool,2
grindstone,2
birch_pressure_plate,2
tnt,2
black_banner,2
orange_bed,2
compass,2
stone_shovel,2
warped_trapdoor,2
mossy_cobblestone_slab,2
smoker,2
map,2
blackstone_slab,2
white_shulker_box,1
soul_campfire,1
painting,1
orange_shulker_box,1
blue_shulker_box,1
oak_fence_gate,1
polished_blackstone_button,1
oak_button,1
golden_boots,1
light_blue_shulker_box,1
fishing_rod,1
spruce_button,1
brown_shulker_box,1
blackstone_stairs,1
purple_shulker_box,1
oak_pressure_plate,1
loom,1
magenta_shulker_box,1
clock,1
knowledge_book,1
lime_shulker_box,1
blue_banner,1
red_bed,1
cyan_shulker_box,1
dark_oak_boat,1
pink_shulker_box,1
black_shulker_box,1
green_shulker_box,1
yellow_shulker_box,1
warped_button,1
clay,1
air,0
