stone,108411
grass_block,62714
netherrack,40491
dirt,29192
andesite,17953
spruce_log,14803
diorite,9206
snow,8864
spruce_leaves,8230
mushroom_stem,6621
blackstone,6354
dark_oak_log,6310
gravel,6145
sand,5793
wheat,4965
dark_oak_leaves,4841
basalt,4517
granite,3754
coal_ore,3629
coarse_dirt,3117
warped_stem,3016
podzol,2738
soul_sand,2631
soul_soil,2480
oak_leaves,2294
diamond_ore,2258
oak_log,2217
red_mushroom_block,2007
cyan_wool,1989
white_concrete,1895
grass,1755
iron_block,1706
cobblestone,1503
stone_slab,1353
cyan_terracotta,1334
stripped_dark_oak_log,1237
ice,1207
stone_bricks,1148
shulker_box,1135
birch_log,1078
stripped_warped_hyphae,1068
birch_leaves,1051
orange_wool,983
bone_block,957
end_stone,944
iron_ore,915
brown_mushroom_block,865
obsidian,833
nether_wart,795
blue_concrete,780
vine,700
poppy,654
stripped_spruce_log,597
redstone_ore,578
scaffolding,541
dark_oak_stairs,526
smooth_stone,516
stripped_warped_stem,494
red_concrete,490
warped_wart_block,485
magma_block,477
yellow_wool,471
spruce_planks,443
gold_ore,432
stripped_dark_oak_wood,427
blackstone_slab,425
fern,423
black_concrete,411
red_terracotta,404
spruce_slab,384
black_terracotta,383
dark_oak_fence,382
nether_quartz_ore,381
dandelion,343
torch,338
chest,311
fire,307
dark_oak_slab,299
pink_wool,298
potatoes,286
ender_chest,282
white_wool,279
red_nether_bricks,275
stone_brick_stairs,275
sandstone,274
ancient_debris,271
packed_ice,267
dark_oak_planks,265
light_gray_wool,255
frosted_ice,246
gray_concrete,243
dark_oak_trapdoor,229
tripwire,220
nether_bricks,217
cobblestone_stairs,208
stripped_spruce_wood,203
terracotta,203
stripped_oak_log,194
spruce_stairs,192
spruce_wood,186
stone_stairs,182
snow_block,182
nether_gold_ore,181
lapis_ore,166
pumpkin,144
iron_bars,142
carved_pumpkin,138
stripped_oak_wood,136
brown_terracotta,133
large_fern,133
mossy_cobblestone,132
light_gray_concrete_powder,124
honey_block,122
dark_oak_wood,121
redstone_wire,117
tall_grass,116
spruce_trapdoor,116
clay,111
crafting_table,111
bricks,110
rail,107
tnt,107
purple_terracotta,103
blue_stained_glass_pane,102
red_stained_glass_pane,93
cobblestone_slab,93
birch_planks,91
polished_diorite,89
red_wool,89
polished_blackstone_bricks,88
oak_planks,87
hay_block,86
purple_shulker_box,86
cobblestone_wall,82
yellow_shulker_box,82
blue_concrete_powder,81
stone_brick_slab,81
green_shulker_box,81
sweet_berry_bush,80
cyan_stained_glass,79
brown_shulker_box,79
player_head,78
oak_wood,77
grass_path,76
lime_shulker_box,73
anvil,70
light_gray_terracotta,69
brown_mushroom,69
campfire,68
polished_andesite_slab,68
andesite_stairs,67
andesite_slab,67
crimson_nylium,66
andesite_wall,66
dead_bush,65
yellow_concrete,64
stone_brick_wall,64
lime_concrete,64
birch_wood,64
granite_slab,62
white_terracotta,61
chain,59
granite_stairs,59
red_stained_glass,58
redstone_lamp,58
dark_oak_fence_gate,57
lime_stained_glass,56
slime_block,56
black_wool,55
smooth_quartz,53
blue_stained_glass,52
red_concrete_powder,52
red_shulker_box,51
glowstone,51
cobweb,50
brown_concrete_powder,50
wall_torch,49
sugar_cane,48
warped_planks,47
observer,46
hopper,44
oak_stairs,42
polished_blackstone_brick_slab,41
polished_andesite,41
farmland,40
orange_shulker_box,40
cyan_shulker_box,39
spruce_door,39
smooth_stone_slab,38
birch_slab,38
spruce_wall_sign,37
blackstone_stairs,36
smooth_quartz_slab,35
gray_wool,35
player_wall_head,34
yellow_terracotta,34
nether_brick_wall,33
infested_stone,33
coal_block,32
furnace,32
oak_fence,31
white_shulker_box,30
stonecutter,30
gray_glazed_terracotta,29
lilac,28
red_bed,27
sea_lantern,26
green_terracotta,25
acacia_wood,25
dark_prismarine,24
brown_concrete,24
white_concrete_powder,24
warped_hyphae,24
diorite_stairs,24
smooth_quartz_stairs,24
powered_rail,23
light_gray_stained_glass_pane,23
dark_oak_door,23
spruce_fence,22
jungle_wood,21
cauldron,21
crimson_stem,21
shroomlight,21
polished_andesite_stairs,21
black_shulker_box,21
nether_wart_block,21
magenta_terracotta,21
polished_blackstone_brick_wall,20
orange_carpet,20
lime_terracotta,20
stripped_birch_log,20
end_rod,20
polished_granite,19
cyan_bed,19
crimson_stairs,19
peony,18
spruce_sign,18
bamboo,18
comparator,18
white_carpet,18
blue_terracotta,17
sticky_piston,17
jungle_log,16
light_gray_stained_glass,16
kelp,16
diamond_block,16
gray_carpet,16
blue_wool,15
barrel,15
repeater,15
lever,15
flower_pot,15
dark_prismarine_slab,14
polished_blackstone_slab,14
dark_prismarine_stairs,14
tall_seagrass,14
oak_sign,14
light_gray_carpet,14
soul_fire,13
yellow_stained_glass,13
white_bed,12
green_carpet,12
orange_bed,12
dark_oak_wall_sign,12
orange_terracotta,12
purpur_block,12
lantern,12
redstone_block,11
beacon,11
cracked_stone_bricks,11
emerald_ore,11
emerald_block,11
oak_trapdoor,11
nether_brick_slab,10
ladder,10
brown_carpet,10
seagrass,10
crimson_planks,10
light_blue_carpet,9
oak_wall_sign,9
cracked_polished_blackstone_bricks,9
polished_blackstone_brick_stairs,9
black_concrete_powder,9
pink_bed,8
crimson_slab,8
brown_bed,8
polished_granite_slab,8
glass,8
jack_o_lantern,8
spruce_fence_gate,8
end_stone_bricks,8
spruce_sapling,8
acacia_trapdoor,7
orange_stained_glass,7
cocoa,7
blast_furnace,7
pink_shulker_box,7
granite_wall,7
white_stained_glass,7
rose_bush,7
lectern,7
white_stained_glass_pane,6
oak_slab,6
cornflower,6
black_stained_glass,6
gray_terracotta,6
wet_sponge,6
light_blue_stained_glass_pane,6
sponge,6
black_carpet,6
blackstone_wall,6
spruce_pressure_plate,5
melon,5
mossy_cobblestone_slab,5
warped_nylium,5
potted_fern,5
warped_door,5
lime_wool,5
black_stained_glass_pane,5
iron_door,5
yellow_stained_glass_pane,5
wither_skeleton_skull,5
brick_stairs,5
crimson_door,5
redstone_torch,5
green_concrete,4
note_block,4
lily_of_the_valley,4
warped_roots,4
chipped_anvil,4
iron_trapdoor,4
turtle_egg,4
polished_blackstone_wall,4
mossy_cobblestone_wall,4
dispenser,4
nether_sprouts,4
nether_brick_fence,4
prismarine_bricks,4
weeping_vines_plant,4
smooth_sandstone_slab,4
piston,4
quartz_pillar,4
magenta_shulker_box,4
weeping_vines,4
blue_bed,4
dead_brain_coral_block,4
mossy_cobblestone_stairs,3
magenta_carpet,3
birch_fence_gate,3
magenta_stained_glass_pane,3
birch_stairs,3
dead_tube_coral_wall_fan,3
purpur_pillar,3
beetroots,3
lime_carpet,3
dead_horn_coral_fan,3
purpur_slab,3
damaged_anvil,3
allium,3
crimson_roots,3
spruce_button,3
jungle_fence,3
birch_trapdoor,3
redstone_wall_torch,3
light_blue_shulker_box,3
dragon_wall_head,2
brown_wool,2
twisting_vines,2
white_banner,2
jukebox,2
dark_oak_sapling,2
purpur_stairs,2
stone_button,2
bookshelf,2
sea_pickle,2
cyan_carpet,2
mossy_stone_bricks,2
warped_stairs,2
yellow_carpet,2
crimson_fungus,2
blue_shulker_box,2
smithing_table,2
smooth_sandstone,2
dark_oak_sign,2
brain_coral_block,2
green_bed,2
honeycomb_block,2
lapis_block,2
oak_door,2
gray_shulker_box,2
diorite_slab,2
carrots,2
brick_wall,2
blue_carpet,1
fire_coral_wall_fan,1
nether_brick_stairs,1
blue_wall_banner,1
kelp_plant,1
smoker,1
stripped_jungle_wood,1
sunflower,1
bubble_coral_fan,1
composter,1
quartz_block,1
blue_ice,1
pink_carpet,1
quartz_stairs,1
tube_coral_wall_fan,1
polished_basalt,1
light_gray_shulker_box,1
orange_stained_glass_pane,1
magenta_stained_glass,1
stripped_acacia_wood,1
jungle_leaves,1
oxeye_daisy,1
acacia_pressure_plate,1
quartz_slab,1
blue_orchid,1
piston_head,1
conduit,1
green_concrete_powder,1
black_bed,1
yellow_concrete_powder,1
horn_coral_wall_fan,1
warped_trapdoor,1
acacia_planks,1
azure_bluet,1
purple_carpet,1
jungle_pressure_plate,1
chiseled_quartz_block,1
red_carpet,1
acacia_stairs,1
bell,1
birch_pressure_plate,1
lime_bed,1
brick_slab,1
beehive,1
yellow_bed,1
potted_white_tulip,1
warped_slab,1
