stone,103426
netherrack,74376
grass_block,46064
dirt,43438
cobblestone,29050
dark_oak_log,20981
andesite,20934
spruce_log,17573
sand,16574
spruce_leaves,14504
wheat_seeds,13770
gravel,12543
brown_mushroom,12331
diorite,9882
firework_rocket,9172
snow,8230
dark_oak_leaves,8163
mushroom_stem,7847
cooked_beef,7207
blackstone,7143
ender_pearl,6532
oak_leaves,6450
stick,5908
wheat,5794
coal,5500
podzol,5388
basalt,5307
torch,5292
nether_wart,5257
granite,5193
red_mushroom_block,5017
white_concrete,4165
diamond,3993
coarse_dirt,3932
cyan_wool,3907
oak_log,3898
spruce_wood,3846
arrow,3678
rotten_flesh,3586
bone_meal,3558
dark_oak_wood,3540
snowball,3429
redstone,3392
gold_nugget,3365
warped_stem,3024
dark_oak_fence,3006
orange_wool,2955
stone_slab,2920
spruce_slab,2725
soul_sand,2560
iron_block,2479
dark_oak_stairs,2458
stone_bricks,2351
spruce_planks,2334
cyan_terracotta,2309
soul_soil,2108
scaffolding,2087
dark_oak_slab,2043
blue_concrete,1959
yellow_wool,1884
ice,1814
bone_block,1798
smooth_stone,1787
dark_oak_sapling,1765
potato,1668
brown_mushroom_block,1590
golden_carrot,1586
stripped_dark_oak_log,1552
coal_ore,1436
lapis_lazuli,1376
birch_leaves,1321
end_stone,1291
birch_log,1288
shulker_box,1250
iron_ore,1240
bone,1236
red_concrete_powder,1215
stripped_warped_hyphae,1189
iron_ingot,1165
rail,1137
chest,1069
black_terracotta,1027
oak_planks,1018
obsidian,995
red_terracotta,995
light_gray_wool,963
stone_brick_slab,962
diamond_ore,961
white_concrete_powder,939
birch_planks,904
crimson_planks,901
spruce_fence,890
quartz,877
stripped_dark_oak_wood,873
cobblestone_stairs,865
pumpkin_seeds,839
poppy,826
dark_oak_trapdoor,822
dark_oak_planks,822
sweet_berries,813
string,804
blackstone_slab,778
spruce_stairs,773
cooked_porkchop,772
stripped_spruce_log,771
oak_sapling,761
spruce_sapling,754
vine,745
black_concrete,744
red_concrete,734
leather,730
red_nether_bricks,712
stone_brick_stairs,702
nether_brick,692
warped_wart_block,691
terracotta,669
gray_dye,595
blue_concrete_powder,592
packed_ice,591
player_head,585
gray_concrete,564
stripped_warped_stem,535
white_wool,532
gunpowder,519
birch_wood,513
dark_oak_fence_gate,502
stripped_spruce_wood,494
light_gray_stained_glass_pane,485
magma_block,476
fern,459
cobblestone_slab,458
grass,458
baked_potato,456
bricks,455
snow_block,455
powered_rail,451
pink_wool,449
nether_bricks,441
gold_ore,440
lilac,438
gray_carpet,437
nether_brick_wall,428
polished_blackstone_brick_slab,422
dandelion,416
stone_stairs,408
stone_brick_wall,402
light_gray_terracotta,376
light_gray_concrete_powder,372
polished_blackstone_wall,355
andesite_wall,353
iron_nugget,350
ender_chest,340
flint,339
red_stained_glass_pane,335
magma_cream,327
andesite_slab,324
polished_blackstone_bricks,313
apple,305
warped_planks,301
ancient_debris,299
polished_blackstone_brick_wall,297
iron_bars,291
yellow_terracotta,285
dark_prismarine_stairs,278
oak_wood,277
diamond_pickaxe,263
green_concrete_powder,260
prismarine,256
white_terracotta,255
granite_stairs,252
item_frame,252
honey_block,252
slime_ball,251
spider_eye,249
elytra,242
mossy_cobblestone,236
diamond_sword,234
bow,231
lime_stained_glass,230
bamboo,228
diamond_leggings,225
diamond_boots,215
nether_wart_block,214
granite_slab,209
lime_dye,208
campfire,207
diamond_axe,204
chain,202
diamond_shovel,194
light_gray_stained_glass,191
smooth_quartz_stairs,189
stripped_oak_log,188
brown_wool,187
lantern,187
blackstone_wall,186
red_stained_glass,186
cyan_stained_glass,183
dark_prismarine,183
blaze_rod,180
polished_granite,180
stripped_oak_wood,180
spruce_trapdoor,176
cooked_salmon,174
diorite_stairs,169
diamond_helmet,168
polished_andesite_slab,166
dark_prismarine_slab,166
light_gray_carpet,164
black_wool,159
sea_lantern,153
egg,152
lead,151
pumpkin,151
yellow_stained_glass,148
crafting_table,148
bread,146
gold_ingot,146
redstone_ore,145
lily_of_the_valley,144
oak_boat,144
lever,143
shroomlight,142
carved_pumpkin,142
comparator,141
repeater,141
gray_glazed_terracotta,141
sandstone,141
feather,140
anvil,140
sunflower,139
redstone_lamp,137
tnt,135
blue_stained_glass_pane,134
oak_fence,132
blaze_powder,131
spruce_sign,128
brown_terracotta,126
spruce_boat,124
cobblestone_wall,123
hay_block,122
brick,122
rose_bush,120
nether_brick_slab,108
kelp,108
sugar_cane,106
purple_terracotta,103
emerald,102
peony,102
spruce_fence_gate,100
coal_block,95
green_shulker_box,94
purple_shulker_box,93
blue_stained_glass,93
yellow_shulker_box,92
spruce_door,91
red_glazed_terracotta,90
cookie,89
andesite_stairs,89
polished_andesite,87
orange_stained_glass,87
brown_shulker_box,84
clay,83
ink_sac,82
green_terracotta,81
crimson_stairs,80
lime_shulker_box,78
blue_dye,77
polished_blackstone_brick_stairs,76
pumpkin_pie,76
writable_book,74
porkchop,74
red_wool,73
lapis_ore,72
oak_sign,71
bucket,70
nether_quartz_ore,70
filled_map,69
clay_ball,68
prismarine_bricks,68
barrel,68
oak_stairs,67
magenta_dye,67
honeycomb_block,66
slime_block,66
yellow_concrete,66
black_carpet,65
gray_concrete_powder,64
lime_concrete,64
light_blue_stained_glass,64
allium,64
magenta_terracotta,63
black_stained_glass,62
hopper,62
stripped_birch_log,61
salmon,60
polished_andesite_stairs,59
smooth_quartz_slab,59
shulker_shell,59
pink_tulip,58
nether_brick_fence,56
bookshelf,55
blue_terracotta,55
red_shulker_box,55
birch_slab,55
furnace,54
smooth_quartz,53
mossy_cobblestone_stairs,53
mossy_cobblestone_slab,52
orange_carpet,50
ladder,49
brown_concrete_powder,49
cobweb,49
carrot,46
orange_shulker_box,46
observer,46
paper,43
diamond_hoe,42
cyan_shulker_box,42
blackstone_stairs,42
polished_diorite,42
mossy_cobblestone_wall,42
diamond_block,41
flower_pot,41
red_dye,40
cooked_mutton,38
glowstone_dust,38
yellow_concrete_powder,38
glowstone,37
netherite_pickaxe,37
jungle_log,36
smooth_stone_slab,36
stonecutter,35
iron_pickaxe,35
granite_wall,35
white_carpet,34
nether_gold_ore,34
redstone_torch,33
crimson_slab,32
gray_wool,32
beef,31
white_shulker_box,31
red_mushroom,31
piston,30
red_bed,30
shears,30
crimson_nylium,30
orange_stained_glass_pane,29
white_stained_glass_pane,29
white_stained_glass,28
potion,28
enchanted_book,27
trident,27
green_carpet,27
warped_slab,26
brown_carpet,26
sponge,26
leather_leggings,26
birch_sapling,26
written_book,26
dropper,26
dead_bush,26
cyan_bed,26
leather_chestplate,25
golden_helmet,25
orange_bed,24
dark_oak_boat,24
warped_hyphae,24
oak_trapdoor,24
purple_dye,24
end_rod,23
mutton,23
melon,23
dark_oak_door,23
brown_concrete,23
black_shulker_box,23
lectern,23
water_bucket,22
brick_stairs,22
ghast_tear,22
cauldron,21
lime_terracotta,21
sticky_piston,21
cocoa_beans,21
honey_bottle,20
diamond_chestplate,20
yellow_stained_glass_pane,20
crossbow,20
glass_bottle,20
armor_stand,20
leather_boots,20
chicken,20
emerald_ore,19
spectral_arrow,19
crimson_stem,19
acacia_wood,18
cooked_chicken,18
jungle_wood,18
white_banner,18
phantom_membrane,18
birch_boat,18
dark_oak_sign,17
purpur_block,17
golden_boots,17
crimson_roots,16
melon_slice,16
blue_wool,15
golden_leggings,15
beacon,15
iron_leggings,15
golden_chestplate,14
emerald_block,14
polished_blackstone_slab,14
oak_slab,14
minecart,13
shield,13
golden_sword,13
white_bed,13
iron_helmet,13
lime_carpet,12
iron_shovel,12
netherite_sword,12
jungle_fence,12
leather_helmet,12
diorite_wall,12
map,12
stone_button,12
weeping_vines,11
iron_chestplate,11
cooked_cod,11
redstone_block,11
painting,10
azure_bluet,10
black_concrete_powder,10
polished_granite_slab,10
cracked_stone_bricks,10
light_blue_carpet,10
green_dye,10
stone_sword,9
cornflower,9
flint_and_steel,9
polished_blackstone,9
red_nether_brick_slab,9
cracked_polished_blackstone_bricks,9
brick_slab,9
netherite_scrap,9
pink_shulker_box,9
end_stone_bricks,9
iron_axe,9
jack_o_lantern,8
purpur_slab,8
glass,8
netherite_axe,8
mossy_stone_bricks,8
splash_potion,8
pink_bed,8
music_disc_blocks,8
acacia_trapdoor,7
iron_door,7
prismarine_crystals,7
warped_roots,7
wither_skeleton_skull,7
blast_furnace,7
jungle_sapling,6
ender_eye,6
netherite_shovel,6
netherite_helmet,6
netherite_hoe,6
gray_terracotta,6
crimson_door,6
dispenser,6
compass,6
iron_sword,6
iron_boots,6
nether_star,6
magenta_shulker_box,6
smooth_sandstone_slab,6
wet_sponge,6
pufferfish,5
spruce_pressure_plate,5
warped_door,5
black_stained_glass_pane,5
lime_wool,5
note_block,5
jungle_boat,5
orange_terracotta,5
chainmail_leggings,5
brown_bed,5
black_dye,5
blue_bed,5
music_disc_pigstep,5
bowl,5
light_blue_stained_glass_pane,5
spruce_button,4
dragon_head,4
tipped_arrow,4
blue_orchid,4
chainmail_chestplate,4
damaged_anvil,4
chipped_anvil,4
green_concrete,4
dead_brain_coral_block,4
chainmail_helmet,4
oak_door,4
beetroot_seeds,4
creeper_spawn_egg,4
music_disc_far,4
stone_axe,4
warped_nylium,4
iron_trapdoor,4
turtle_egg,4
cod,4
wooden_pickaxe,4
quartz_pillar,4
mushroom_stew,4
smithing_table,3
purpur_pillar,3
honeycomb,3
birch_fence_gate,3
totem_of_undying,3
clock,3
purpur_stairs,3
birch_trapdoor,3
dead_tube_coral_fan,3
light_blue_shulker_box,3
diorite_slab,3
warped_fungus,3
netherite_leggings,3
birch_stairs,3
dead_horn_coral_fan,3
sea_pickle,3
bell,3
poisonous_potato,3
blue_shulker_box,3
book,3
jukebox,2
brick_wall,2
gray_shulker_box,2
iron_hoe,2
fire_charge,2
oak_fence_gate,2
crying_obsidian,2
birch_sign,2
warped_stairs,2
sugar,2
yellow_carpet,2
crimson_fungus,2
rabbit_hide,2
chainmail_boots,2
magenta_carpet,2
acacia_pressure_plate,2
beetroot,2
netherite_chestplate,2
twisting_vines,2
brain_coral_block,2
polished_blackstone_button,2
quartz_slab,2
cyan_carpet,2
smooth_sandstone,2
dark_oak_pressure_plate,1
hopper_minecart,1
horn_coral_fan,1
polished_basalt,1
purple_carpet,1
rabbit,1
stripped_acacia_wood,1
acacia_stairs,1
blue_banner,1
music_disc_mellohi,1
lime_bed,1
yellow_dye,1
stone_pickaxe,1
magenta_stained_glass,1
milk_bucket,1
lapis_block,1
black_bed,1
name_tag,1
acacia_planks,1
cyan_concrete,1
nether_brick_stairs,1
golden_apple,1
music_disc_11,1
yellow_bed,1
red_carpet,1
birch_door,1
wither_rose,1
acacia_sign,1
beehive,1
composter,1
green_bed,1
pink_carpet,1
rabbit_foot,1
gray_stained_glass_pane,1
light_gray_bed,1
smoker,1
blue_ice,1
conduit,1
quartz_stairs,1
blue_carpet,1
tube_coral_fan,1
birch_pressure_plate,1
dead_fire_coral_block,1
purple_bed,1
light_gray_shulker_box,1
quartz_block,1
cactus,1
crimson_hyphae,1
jungle_pressure_plate,1
chiseled_quartz_block,1
warped_trapdoor,1
light_blue_dye,1
fishing_rod,1
turtle_helmet,1
orange_concrete,1
purple_concrete,1
stripped_jungle_wood,1
